ID,JobRole,JobLevel,TotalWorkingYears,estimates
953,Healthcare Representative,2,8,5720.751903433417
954,Laboratory Technician,1,6,2640.5175098749687
955,Laboratory Technician,2,9,4516.408979188335
956,Human Resources,3,9,7831.106831274391
957,Manufacturing Director,3,37,10292.993682462758
958,Laboratory Technician,1,10,2830.9771506643665
959,Sales Executive,3,21,9411.025081767122
960,Research Director,5,40,19941.197212124687
961,Research Scientist,1,6,2844.4978485754655
962,Research Scientist,2,9,4720.389317888832
963,Healthcare Representative,2,13,5958.826454420165
964,Human Resources,2,12,4880.4673669971935
965,Research Scientist,1,2,2654.0382077860677
966,Research Director,5,29,19417.433199953848
967,Research Scientist,1,5,2796.882938378116
968,Sales Executive,3,10,8887.261069596278
969,Manager,4,32,16662.355468395304
970,Laboratory Technician,1,5,2592.902599677619
971,Sales Executive,2,7,5650.932144134984
972,Healthcare Representative,2,10,5815.981723828117
973,Laboratory Technician,1,5,2592.902599677619
974,Research Scientist,1,1,2606.423297588718
975,Manufacturing Director,2,5,5675.832361278332
976,Research Scientist,1,4,2749.268028180767
977,Healthcare Representative,2,19,6244.515915604261
978,Research Scientist,1,6,2844.4978485754655
979,Manufacturing Director,3,17,9340.69547851577
980,Manager,5,23,19011.54749498864
981,Sales Representative,1,6,2601.429501419167
982,Sales Executive,3,15,9125.335620583024
983,Laboratory Technician,1,6,2640.5175098749687
984,Sales Representative,1,5,2553.814591221818
985,Sales Executive,2,8,5698.547054332334
986,Research Scientist,1,8,2939.727668970164
987,Research Scientist,1,1,2606.423297588718
988,Sales Executive,2,7,5650.932144134984
989,Manufacturing Director,3,21,9531.155119305167
990,Research Scientist,1,3,2701.6531179834174
991,Human Resources,2,13,4928.082277194542
992,Research Scientist,1,5,2796.882938378116
993,Human Resources,2,12,4880.4673669971935
994,Sales Executive,2,5,5555.7023237402855
995,Sales Executive,2,6,5603.317233937634
996,Research Scientist,2,16,5053.693689270278
997,Research Scientist,1,3,2701.6531179834174
998,Research Director,4,29,16639.706981584364
999,Sales Executive,3,12,8982.490889990977
1000,Laboratory Technician,1,1,2402.4429588882213
1001,Human Resources,2,16,5070.92700778659
1002,Sales Representative,2,5,4286.861329943136
1003,Research Scientist,2,10,4768.004228086182
1004,Manufacturing Director,2,20,6390.056014238573
1005,Research Scientist,1,10,3034.9574893648632
1006,Sales Executive,2,9,5746.161964529683
1007,Sales Representative,1,2,2410.9698606297698
1008,Healthcare Representative,2,10,5815.981723828117
1009,Manager,5,26,19154.39222558069
1010,Sales Representative,2,13,4667.780611521931
1011,Manufacturing Director,3,17,9340.69547851577
1012,Research Scientist,2,12,4863.234048480881
1013,Sales Executive,2,13,5936.62160531908
1014,Laboratory Technician,2,11,4611.638799583035
1015,Sales Executive,2,9,5746.161964529683
1016,Laboratory Technician,1,8,2735.747330269667
1017,Laboratory Technician,1,10,2830.9771506643665
1018,Sales Executive,3,10,8887.261069596278
1019,Sales Executive,3,12,8982.490889990977
1020,Research Scientist,1,0,2558.8083873913693
1021,Sales Executive,2,9,5746.161964529683
1022,Sales Executive,2,7,5650.932144134984
1023,Research Scientist,2,7,4625.159497494134
1024,Healthcare Representative,3,25,9623.689571657604
1025,Manager,4,21,16138.59145622446
1026,Manager,5,21,18916.31767459394
1027,Human Resources,2,9,4737.622636405145
1028,Sales Executive,2,5,5555.7023237402855
1029,Sales Executive,2,4,5508.087413542936
1030,Human Resources,3,24,8545.330484234632
1031,Sales Executive,2,4,5508.087413542936
1032,Human Resources,1,10,3052.1908078811757
1033,Research Director,3,9,12344.945681117893
1034,Research Scientist,1,1,2606.423297588718
1035,Laboratory Technician,2,11,4611.638799583035
1036,Research Scientist,1,1,2606.423297588718
1037,Sales Executive,2,6,5603.317233937634
1038,Human Resources,3,16,8164.411202655836
1039,Research Director,3,9,12344.945681117893
1040,Healthcare Representative,2,11,5863.596634025466
1041,Laboratory Technician,1,6,2640.5175098749687
1042,Research Scientist,1,6,2844.4978485754655
1043,Sales Executive,3,10,8887.261069596278
1044,Sales Executive,2,18,6174.696156305828
1045,Research Scientist,1,5,2796.882938378116
1046,Laboratory Technician,1,1,2402.4429588882213
1047,Manufacturing Director,2,7,5771.062181673031
1048,Manager,3,12,12367.594167928833
1049,Research Scientist,1,8,2939.727668970164
1050,Sales Executive,2,7,5650.932144134984
1051,Manufacturing Director,3,34,10150.14895187071
1052,Laboratory Technician,1,8,2735.747330269667
1053,Healthcare Representative,2,8,5720.751903433417
1054,Research Scientist,1,6,2844.4978485754655
1055,Research Scientist,1,6,2844.4978485754655
1056,Laboratory Technician,1,6,2640.5175098749687
1057,Manufacturing Director,2,6,5723.447271475681
1058,Manager,4,22,16186.206366421808
1059,Human Resources,2,19,5213.7717383786385
1060,Research Scientist,1,6,2844.4978485754655
1061,Research Scientist,2,13,4910.84895867823
1062,Manufacturing Director,2,9,5866.29200206773
1063,Healthcare Representative,2,15,6054.056274814863
1064,Sales Representative,1,3,2458.584770827119
1065,Healthcare Representative,2,12,5911.211544222816
1066,Laboratory Technician,1,5,2592.902599677619
1067,Research Scientist,1,20,3511.1065913383572
1068,Manager,5,33,19487.696596962138
1069,Sales Executive,2,5,5555.7023237402855
1070,Sales Representative,1,4,2506.1996810244686
1071,Sales Representative,1,5,2553.814591221818
1072,Manufacturing Director,2,13,6056.751642857127
1073,Sales Representative,1,2,2410.9698606297698
1074,Healthcare Representative,2,10,5815.981723828117
1075,Sales Executive,2,6,5603.317233937634
1076,Manager,4,28,16471.895827605906
1077,Manager,5,26,19154.39222558069
1078,Laboratory Technician,2,10,4564.023889385685
1079,Research Scientist,2,10,4768.004228086182
1080,Research Scientist,2,19,5196.538419862326
1081,Research Scientist,1,8,2939.727668970164
1082,Research Scientist,1,4,2749.268028180767
1083,Sales Representative,1,1,2363.35495043242
1084,Sales Executive,2,15,6031.851425713779
1085,Manufacturing Director,3,10,9007.391107134325
1086,Sales Executive,3,20,9363.4101715697725
1087,Sales Executive,2,6,5603.317233937634
1088,Research Scientist,1,6,2844.4978485754655
1089,Research Scientist,1,6,2844.4978485754655
1090,Sales Executive,2,6,5603.317233937634
1091,Sales Executive,2,7,5650.932144134984
1092,Sales Executive,2,15,6031.851425713779
1093,Research Director,3,10,12392.560591315243
1094,Sales Executive,2,7,5650.932144134984
1095,Healthcare Representative,2,6,5625.522083038719
1096,Manufacturing Director,2,8,5818.6770918703805
1097,Research Scientist,1,17,3368.261860746309
1098,Human Resources,1,6,2861.731167091778
1099,Laboratory Technician,1,8,2735.747330269667
1100,Manufacturing Director,2,10,5913.906912265079
1101,Manager,5,21,18916.31767459394
1102,Sales Executive,2,8,5698.547054332334
1103,Sales Executive,2,13,5936.62160531908
1104,Sales Executive,3,35,10077.633824530012
1105,Research Scientist,1,8,2939.727668970164
1106,Research Scientist,1,8,2939.727668970164
1107,Research Scientist,1,9,2987.3425791675136
1108,Human Resources,2,10,4785.237546602494
1109,Sales Executive,2,7,5650.932144134984
1110,Sales Executive,2,6,5603.317233937634
1111,Healthcare Representative,2,15,6054.056274814863
1112,Manager,3,14,12462.823988323533
1113,Manager,3,15,12510.43889852088
1114,Sales Executive,2,18,6174.696156305828
1115,Healthcare Representative,3,25,9623.689571657604
1116,Research Scientist,1,8,2939.727668970164
1117,Manufacturing Director,2,18,6294.8261938438745
1118,Laboratory Technician,2,10,4564.023889385685
1119,Healthcare Representative,3,24,9576.074661460254
1120,Sales Representative,1,8,2696.659321813866
1121,Sales Executive,3,20,9363.4101715697725
1122,Manager,4,27,16424.280917408556
1123,Research Scientist,2,10,4768.004228086182
1124,Manager,4,22,16186.206366421808
1125,Research Scientist,1,2,2654.0382077860677
1126,Sales Representative,1,1,2363.35495043242
1127,Laboratory Technician,1,6,2640.5175098749687
1128,Laboratory Technician,2,9,4516.408979188335
1129,Manager,4,22,16186.206366421808
1130,Laboratory Technician,1,4,2545.2876894802703
1131,Research Director,3,9,12344.945681117893
1132,Manager,4,21,16138.59145622446
1133,Healthcare Representative,2,10,5815.981723828117
1134,Laboratory Technician,1,4,2545.2876894802703
1135,Laboratory Technician,1,10,2830.9771506643665
1136,Laboratory Technician,1,6,2640.5175098749687
1137,Laboratory Technician,1,17,3164.2815220458124
1138,Sales Executive,2,10,5793.776874727032
1139,Sales Executive,3,17,9220.565440977723
1140,Research Director,4,14,15925.483328624123
1141,Healthcare Representative,2,10,5815.981723828117
1142,Sales Executive,2,10,5793.776874727032
1143,Healthcare Representative,3,27,9718.919392052303
1144,Sales Executive,2,4,5508.087413542936
1145,Human Resources,2,14,4975.697187391892
1146,Sales Executive,2,8,5698.547054332334
1147,Laboratory Technician,2,6,4373.564248596287
1148,Laboratory Technician,1,4,2545.2876894802703
1149,Research Scientist,1,3,2701.6531179834174
1150,Healthcare Representative,2,11,5863.596634025466
1151,Research Scientist,1,4,2749.268028180767
1152,Sales Executive,2,8,5698.547054332334
1153,Research Scientist,2,20,5244.153330059676
1154,Laboratory Technician,1,1,2402.4429588882213
1155,Manufacturing Director,2,16,6199.596373449175
1156,Healthcare Representative,4,21,12775.693027387688
1157,Sales Representative,1,5,2553.814591221818
1158,Research Scientist,2,15,5006.078779072928
1159,Research Scientist,1,4,2749.268028180767
1160,Manufacturing Director,2,7,5771.062181673031
1161,Research Scientist,1,6,2844.4978485754655
1162,Manufacturing Director,3,10,9007.391107134325
1163,Laboratory Technician,1,11,2878.592060861716
1164,Manufacturing Director,3,12,9102.620927529024
1165,Research Scientist,1,8,2939.727668970164
1166,Laboratory Technician,1,2,2450.057869085571
1167,Healthcare Representative,3,14,9099.92555948676
1168,Sales Executive,2,6,5603.317233937634
1169,Research Scientist,1,6,2844.4978485754655
1170,Research Scientist,1,8,2939.727668970164
